0;-858.0435;-478.4684;381.2936
1;-858.0435;-478.4684;381.2936
2;-858.0435;-478.4684;381.2936
3;-893.2345;-464.7872;387.4584
4;-893.2345;-464.7872;387.4584
5;-893.2345;-464.7872;387.4584
6;-894.3100;-464.2793;385.7241
7;-894.3100;-464.2793;385.7241
8;-894.3100;-464.2793;385.7241
9;-894.3100;-464.2793;385.7241
10;-894.5326;-465.0950;385.4870
11;-894.5326;-465.0950;385.4870
12;-894.5326;-465.0950;385.4870
13;-894.5326;-465.0950;385.4870
14;-894.5330;-465.5976;385.3307
15;-894.5330;-465.5976;385.3307
16;-894.5330;-465.5976;385.3307
17;-894.5778;-465.6022;385.7092
18;-894.5778;-465.6022;385.7092
19;-894.5778;-465.6022;385.7092
